# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by dry oven, small cup.
# Catalyst mass: 0.863000 
filename: B2CA_7-12_dryoven_2017-07-19-01.txt 
current working directory: /home/research/python/diff-react-2017-07-19 
Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by dry oven, small cup.
Notes: drying oven may have put more Ru on compared to yesterday IW sample

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
9961.8, 138.9, | , 29.8, 0.0, 591.6, | ,  1000,   956,  3000,  2930, | , -3.4, 4580.5, 50.367, |, 0.0
9962.8, 140.1, | , 29.8, 0.0, 586.0, | ,  1000,   952,  3000,  2926, | , -3.4, 4572.8, 50.178, |, 0.0
9963.8, 139.1, | , 29.8, 0.0, 591.8, | ,  1000,   963,  3000,  2941, | , -3.4, 4569.8, 50.482, |, 0.0
9964.8, 138.9, | , 29.8, 0.0, 591.5, | ,  1000,   954,  3000,  2924, | , -3.4, 4566.8, 50.110, |, 0.0
9965.9, 139.3, | , 29.8, 0.0, 591.1, | ,  1000,   952,  3000,  2916, | , -3.4, 4599.3, 50.343, |, 0.0
9966.9, 139.1, | , 29.8, 0.0, 591.8, | ,  1000,   956,  3000,  2927, | , -3.4, 4598.9, 50.535, |, 0.0
9967.9, 139.5, | , 29.8, 0.0, 586.6, | ,  1000,   956,  3000,  2941, | , -3.4, 4608.8, 50.810, |, 0.0
9968.9, 139.6, | , 29.8, 0.0, 587.0, | ,  1000,   955,  3000,  2942, | , -3.4, 4607.5, 50.808, |, 0.0
9969.9, 139.2, | , 29.8, 0.0, 591.4, | ,  1000,   956,  3000,  2923, | , -3.4, 4576.2, 50.232, |, 0.0
9970.9, 139.1, | , 29.8, 0.0, 590.9, | ,  1000,   957,  3000,  2928, | , -3.4, 4586.5, 50.414, |, 0.0
9971.9, 139.0, | , 29.8, 0.0, 591.1, | ,  1000,   955,  3000,  2930, | , -3.4, 4619.1, 50.785, |, 0.0
9972.9, 139.2, | , 29.8, 0.0, 591.1, | ,  1000,   955,  3000,  2910, | , -3.4, 4589.5, 50.186, |, 0.0
9973.9, 140.2, | , 29.8, 0.0, 585.1, | ,  1000,   955,  3000,  2933, | , -3.4, 4607.9, 50.689, |, 0.0
9974.9, 139.0, | , 29.8, 0.0, 591.3, | ,  1000,   954,  3000,  2931, | , -3.4, 4606.6, 50.642, |, 0.0
9976.0, 139.1, | , 29.8, 0.0, 590.2, | ,  1000,   959,  3000,  2927, | , -3.4, 4594.6, 50.521, |, 0.0
9977.0, 138.9, | , 29.8, 0.0, 590.9, | ,  1000,   957,  3000,  2914, | , -3.4, 4610.5, 50.505, |, 0.0
9978.0, 139.4, | , 29.8, 0.0, 591.7, | ,  1000,   956,  3000,  2925, | , -3.4, 4613.9, 50.660, |, 0.0
9979.0, 139.6, | , 29.8, 0.0, 586.2, | ,  1000,   955,  3000,  2937, | , -3.4, 4581.4, 50.456, |, 0.0
9980.0, 139.2, | , 29.8, 0.0, 586.6, | ,  1000,   954,  3000,  2899, | , -3.4, 4595.1, 50.091, |, 0.0
9981.0, 139.2, | , 29.8, 0.0, 590.2, | ,  1000,   953,  3000,  2924, | , -3.4, 4647.8, 50.987, |, 0.0
9982.0, 139.3, | , 29.8, 0.0, 590.9, | ,  1000,   953,  3000,  2938, | , -3.4, 4615.6, 50.821, |, 0.0
9983.0, 138.8, | , 29.8, 0.0, 590.7, | ,  1000,   956,  3000,  2921, | , -3.4, 4626.8, 50.749, |, 0.0
9984.0, 139.2, | , 29.8, 0.0, 590.9, | ,  1000,   954,  3000,  2936, | , -3.4, 4598.1, 50.606, |, 0.0
9985.0, 139.8, | , 29.8, 0.0, 584.9, | ,  1000,   951,  3000,  2944, | , -3.4, 4603.6, 50.743, |, 0.0
9986.0, 139.0, | , 29.8, 0.0, 589.6, | ,  1000,   958,  3000,  2929, | , -3.4, 4607.1, 50.670, |, 0.0
9987.1, 138.8, | , 29.8, 0.0, 590.8, | ,  1000,   952,  3000,  2922, | , -3.4, 4593.8, 50.354, |, 0.0
9988.1, 139.2, | , 29.8, 0.0, 590.7, | ,  1000,   957,  3000,  2927, | , -3.4, 4623.3, 50.807, |, 0.0
9989.1, 138.8, | , 29.8, 0.0, 590.4, | ,  1000,   955,  3000,  2918, | , -3.4, 4630.6, 50.746, |, 0.0
9990.1, 139.5, | , 29.8, 0.0, 581.9, | ,  1000,   953,  3000,  2925, | , -3.4, 4630.2, 50.797, |, 0.0
9991.1, 140.0, | , 29.8, 0.0, 586.0, | ,  1000,   951,  3000,  2950, | , -3.4, 4610.9, 50.895, |, 0.0
9992.1, 139.0, | , 29.8, 0.0, 590.2, | ,  1000,   953,  3000,  2931, | , -3.4, 4602.8, 50.588, |, 0.0
9993.1, 138.8, | , 29.8, 0.0, 590.2, | ,  1000,   956,  3000,  2934, | , -3.4, 4596.8, 50.600, |, 0.0
9994.1, 138.9, | , 29.8, 0.0, 590.4, | ,  1000,   960,  3000,  2933, | , -3.4, 4625.1, 50.945, |, 0.0
9995.1, 138.8, | , 29.8, 0.0, 590.4, | ,  1000,   957,  3000,  2931, | , -3.4, 4625.1, 50.885, |, 0.0
9996.2, 139.7, | , 29.8, 0.0, 583.8, | ,  1000,   953,  3000,  2932, | , -3.4, 4624.2, 50.824, |, 0.0
9997.2, 139.0, | , 29.8, 0.0, 590.3, | ,  1000,   958,  3000,  2948, | , -3.4, 4649.0, 51.385, |, 0.0
9998.2, 139.0, | , 29.8, 0.0, 589.9, | ,  1000,   956,  3000,  2930, | , -3.4, 4633.2, 50.943, |, 0.0
9999.2, 139.1, | , 29.8, 0.0, 590.4, | ,  1000,   954,  3000,  2913, | , -3.4, 4621.2, 50.564, |, 0.0
10000.2, 138.8, | , 29.8, 0.0, 589.9, | ,  1000,   953,  3000,  2929, | , -3.4, 4624.2, 50.797, |, 0.0
10001.2, 140.0, | , 29.8, 0.0, 584.9, | ,  1000,   950,  3000,  2936, | , -3.4, 4623.8, 50.834, |, 0.0
10002.2, 139.7, | , 29.8, 0.0, 584.1, | ,  1000,   953,  3000,  2924, | , -3.4, 4634.5, 50.842, |, 0.0
10003.2, 138.8, | , 29.8, 0.0, 589.9, | ,  1000,   955,  3000,  2929, | , -3.4, 4627.2, 50.845, |, 0.0
10004.2, 138.9, | , 29.8, 0.0, 590.0, | ,  1000,   956,  3000,  2943, | , -3.4, 4625.9, 51.033, |, 0.0
10005.3, 139.2, | , 29.8, 0.0, 590.0, | ,  1000,   955,  3000,  2926, | , -3.4, 4621.6, 50.747, |, 0.0
10006.3, 138.9, | , 29.8, 0.0, 588.7, | ,  1000,   957,  3000,  2915, | , -3.4, 4624.6, 50.666, |, 0.0
10007.3, 139.7, | , 29.8, 0.0, 583.5, | ,  1000,   953,  3000,  2935, | , -3.4, 4622.1, 50.850, |, 0.0
10008.3, 138.8, | , 29.8, 0.0, 589.8, | ,  1000,   955,  3000,  2923, | , -3.4, 4645.2, 50.973, |, 0.0
10009.3, 139.3, | , 29.8, 0.0, 589.6, | ,  1000,   955,  3000,  2942, | , -3.4, 4625.1, 51.001, |, 0.0
10010.3, 138.9, | , 29.8, 0.0, 589.3, | ,  1000,   956,  3000,  2934, | , -3.4, 4634.9, 51.014, |, 0.0
10011.3, 139.0, | , 29.8, 0.0, 588.6, | ,  1000,   953,  3000,  2929, | , -3.4, 4625.1, 50.803, |, 0.0
10012.3, 139.8, | , 29.8, 0.0, 584.8, | ,  1000,   951,  3000,  2916, | , -3.4, 4625.5, 50.607, |, 0.0
10013.3, 139.4, | , 29.8, 0.0, 584.5, | ,  1000,   952,  3000,  2921, | , -3.4, 4623.3, 50.658, |, 0.0
10014.3, 138.7, | , 29.8, 0.0, 589.1, | ,  1000,   955,  3000,  2914, | , -3.4, 672.6, 7.393, |, 0.0
10015.4, 139.0, | , 29.8, 0.0, 589.0, | ,  1000,   956,  3000,  2963, | , -3.4, 751.9, 8.370, |, 0.0
10016.4, 139.4, | , 29.8, 0.0, 588.5, | ,  1000,   957,  3000,  2929, | , -3.4, 868.0, 9.581, |, 0.0
10017.4, 138.9, | , 29.8, 0.0, 589.0, | ,  1000,   955,  3000,  2930, | , -3.4, 955.0, 10.535, |, 0.0
10018.4, 139.7, | , 29.8, 0.0, 582.9, | ,  1000,   953,  3000,  2929, | , -3.4, 1060.0, 11.685, |, 0.0
10019.4, 139.1, | , 29.8, 0.0, 589.1, | ,  1000,   956,  3000,  2909, | , -3.4, 1168.8, 12.826, |, 0.0
10020.4, 138.9, | , 29.8, 0.0, 588.8, | ,  1000,   956,  3000,  2942, | , -3.4, 1261.3, 13.959, |, 0.0
10021.4, 139.0, | , 29.8, 0.0, 587.8, | ,  1000,   957,  3000,  2932, | , -3.4, 1357.3, 14.984, |, 0.0
10022.4, 139.2, | , 29.8, 0.0, 588.7, | ,  1000,   956,  3000,  2933, | , -3.4, 1440.8, 15.907, |, 0.0
10023.4, 139.9, | , 29.8, 0.0, 583.7, | ,  1000,   953,  3000,  2929, | , -3.4, 1548.8, 17.064, |, 0.0
10024.4, 139.5, | , 29.8, 0.0, 583.3, | ,  1000,   954,  3000,  2941, | , -3.4, 1622.9, 17.942, |, 0.0
10025.5, 138.9, | , 29.8, 0.0, 588.0, | ,  1000,   955,  3000,  2934, | , -3.4, 1721.5, 18.996, |, 0.0
10026.5, 139.5, | , 29.8, 0.0, 587.7, | ,  1000,   956,  3000,  2936, | , -3.4, 1821.7, 20.117, |, 0.0
10027.5, 138.8, | , 29.8, 0.0, 587.9, | ,  1000,   954,  3000,  2905, | , -3.4, 1925.8, 21.086, |, 0.0
10028.5, 138.9, | , 29.8, 0.0, 588.2, | ,  1000,   958,  3000,  2940, | , -3.4, 2007.7, 22.199, |, 0.0
10029.5, 139.8, | , 29.8, 0.0, 581.5, | ,  1000,   954,  3000,  2933, | , -3.4, 2098.1, 23.132, |, 0.0
10030.5, 139.3, | , 29.8, 0.0, 586.4, | ,  1000,   953,  3000,  2914, | , -3.4, 2212.9, 24.271, |, 0.0
10031.5, 139.1, | , 29.8, 0.0, 586.7, | ,  1000,   952,  3000,  2955, | , -3.4, 2285.7, 25.327, |, 0.0
10032.5, 139.0, | , 29.8, 0.0, 587.6, | ,  1000,   957,  3000,  2944, | , -3.4, 2370.1, 26.221, |, 0.0
10033.5, 139.1, | , 29.8, 0.0, 587.3, | ,  1000,   952,  3000,  2915, | , -3.4, 2464.8, 27.031, |, 0.0
10034.5, 139.9, | , 29.8, 0.0, 582.7, | ,  1000,   951,  3000,  2926, | , -3.4, 2567.7, 28.221, |, 0.0
10035.6, 139.7, | , 29.8, 0.0, 582.8, | ,  1000,   953,  3000,  2930, | , -3.4, 2641.8, 29.084, |, 0.0
10036.6, 139.0, | , 29.8, 0.0, 586.4, | ,  1000,   955,  3000,  2921, | , -3.4, 2770.7, 30.440, |, 0.0
10037.6, 139.3, | , 29.8, 0.0, 587.3, | ,  1000,   958,  3000,  2922, | , -3.4, 2852.1, 31.366, |, 0.0
10038.6, 139.0, | , 29.8, 0.0, 587.1, | ,  1000,   959,  3000,  2926, | , -3.4, 2924.5, 32.201, |, 0.0
10039.6, 139.0, | , 29.8, 0.0, 587.4, | ,  1000,   956,  3000,  2929, | , -3.4, 3038.1, 33.454, |, 0.0
10040.6, 139.7, | , 29.8, 0.0, 580.8, | ,  1000,   953,  3000,  2924, | , -3.4, 3068.5, 33.712, |, 0.0
10041.6, 139.4, | , 29.8, 0.0, 586.2, | ,  1000,   954,  3000,  2929, | , -3.4, 3152.1, 34.681, |, 0.0
10042.6, 138.9, | , 29.8, 0.0, 587.1, | ,  1000,   953,  3000,  2923, | , -3.4, 3236.9, 35.552, |, 0.0
10043.7, 139.4, | , 29.8, 0.0, 586.8, | ,  1000,   958,  3000,  2952, | , -3.4, 3335.4, 36.948, |, 0.0
10044.7, 139.4, | , 29.8, 0.0, 587.2, | ,  1000,   954,  3000,  2937, | , -3.4, 3397.1, 37.441, |, 0.0
10045.7, 139.5, | , 29.8, 0.0, 582.1, | ,  1000,   956,  3000,  2907, | , -3.4, 3459.2, 37.859, |, 0.0
10046.7, 139.6, | , 29.8, 0.0, 581.6, | ,  1000,   952,  3000,  2949, | , -3.4, 3603.2, 39.817, |, 0.0
10047.7, 139.3, | , 29.8, 0.0, 587.1, | ,  1000,   956,  3000,  2932, | , -3.4, 3666.2, 40.369, |, 0.0
10048.7, 138.9, | , 29.8, 0.0, 586.8, | ,  1000,   954,  3000,  2918, | , -3.4, 3760.4, 41.240, |, 0.0
10049.7, 139.0, | , 29.8, 0.0, 586.8, | ,  1000,   958,  3000,  2928, | , -3.4, 3817.0, 41.998, |, 0.0
10050.7, 139.3, | , 29.8, 0.0, 587.1, | ,  1000,   953,  3000,  2914, | , -3.4, 3891.6, 42.615, |, 0.0
10051.7, 140.1, | , 29.8, 0.0, 580.4, | ,  1000,   956,  3000,  2920, | , -3.4, 3943.4, 43.274, |, 0.0
10052.7, 139.7, | , 29.8, 0.0, 578.6, | ,  1000,   954,  3000,  2933, | , -3.4, 4025.2, 44.291, |, 0.0
10053.8, 139.0, | , 29.8, 0.0, 586.7, | ,  1000,   956,  3000,  2929, | , -3.4, 4080.1, 44.881, |, 0.0
10054.8, 139.0, | , 29.8, 0.0, 586.4, | ,  1000,   956,  3000,  2938, | , -3.4, 4140.9, 45.645, |, 0.0
10055.8, 138.9, | , 29.8, 0.0, 586.6, | ,  1000,   957,  3000,  2925, | , -3.4, 4182.5, 45.954, |, 0.0
10056.8, 139.6, | , 29.8, 0.0, 581.5, | ,  1000,   953,  3000,  2929, | , -3.4, 4263.0, 46.843, |, 0.0
10057.8, 139.8, | , 29.8, 0.0, 580.2, | ,  1000,   953,  3000,  2920, | , -3.4, 4300.7, 47.148, |, 0.0
10058.8, 139.2, | , 29.8, 0.0, 586.7, | ,  1000,   954,  3000,  2916, | , -3.4, 4367.1, 47.832, |, 0.0
10059.8, 138.8, | , 29.8, 0.0, 586.3, | ,  1000,   957,  3000,  2932, | , -3.4, 4444.2, 48.907, |, 0.0
10060.8, 139.0, | , 29.8, 0.0, 586.4, | ,  1000,   956,  3000,  2930, | , -3.4, 4454.1, 48.991, |, 0.0
10061.8, 139.2, | , 29.8, 0.0, 586.8, | ,  1000,   957,  3000,  2930, | , -3.4, 4490.1, 49.389, |, 0.0
10062.8, 139.7, | , 29.8, 0.0, 581.2, | ,  1000,   953,  3000,  2929, | , -3.4, 4516.7, 49.611, |, 0.0
10063.9, 139.7, | , 29.8, 0.0, 580.1, | ,  1000,   957,  3000,  2935, | , -3.4, 4559.1, 50.214, |, 0.0
10064.9, 139.3, | , 29.8, 0.0, 586.7, | ,  1000,   955,  3000,  2924, | , -3.4, 4571.9, 50.179, |, 0.0
10065.9, 139.2, | , 29.8, 0.0, 586.4, | ,  1000,   956,  3000,  2916, | , -3.4, 4630.6, 50.737, |, 0.0
10066.9, 139.0, | , 29.8, 0.0, 585.7, | ,  1000,   957,  3000,  2928, | , -3.4, 4678.2, 51.425, |, 0.0
10067.9, 139.5, | , 29.8, 0.0, 580.8, | ,  1000,   951,  3000,  2926, | , -3.4, 4689.3, 51.442, |, 0.0
10068.9, 139.9, | , 29.8, 0.0, 581.8, | ,  1000,   953,  3000,  2919, | , -3.4, 4719.3, 51.705, |, 0.0
10069.9, 139.1, | , 29.8, 0.0, 586.1, | ,  1000,   955,  3000,  2921, | , -3.4, 4725.7, 51.817, |, 0.0
10070.9, 138.8, | , 29.8, 0.0, 585.8, | ,  1000,   958,  3000,  2922, | , -3.4, 4757.0, 52.222, |, 0.0
10071.9, 138.9, | , 29.8, 0.0, 585.9, | ,  1000,   958,  3000,  2942, | , -3.4, 4763.4, 52.558, |, 0.0
10072.9, 139.5, | , 29.8, 0.0, 584.8, | ,  1000,   955,  3000,  2935, | , -3.4, 4761.7, 52.410, |, 0.0
10074.0, 139.7, | , 29.8, 0.0, 579.4, | ,  1000,   951,  3000,  2928, | , -3.4, 4755.7, 52.184, |, 0.0
10075.0, 139.6, | , 29.8, 0.0, 580.7, | ,  1000,   957,  3000,  2928, | , -3.4, 4785.7, 52.593, |, 0.0
10076.0, 139.2, | , 29.8, 0.0, 585.6, | ,  1000,   956,  3000,  2918, | , -3.4, 4809.7, 52.714, |, 0.0
10077.0, 138.9, | , 29.8, 0.0, 585.7, | ,  1000,   953,  3000,  2939, | , -3.4, 4819.1, 53.062, |, 0.0
10078.0, 138.9, | , 29.8, 0.0, 584.7, | ,  1000,   955,  3000,  2919, | , -3.4, 4839.3, 53.038, |, 0.0
10079.0, 139.6, | , 29.8, 0.0, 580.5, | ,  1000,   951,  3000,  2930, | , -3.4, 4834.6, 53.086, |, 0.0
10080.0, 140.1, | , 29.8, 0.0, 579.6, | ,  1000,   950,  3000,  2933, | , -3.4, 4812.3, 52.873, |, 0.0
10081.0, 139.0, | , 29.8, 0.0, 584.7, | ,  1000,   956,  3000,  2949, | , -3.4, 4835.4, 53.420, |, 0.0
10082.0, 139.0, | , 29.8, 0.0, 584.6, | ,  1000,   954,  3000,  2920, | , -3.4, 4838.4, 53.027, |, 0.0
10083.1, 139.3, | , 29.8, 0.0, 585.0, | ,  1000,   955,  3000,  2922, | , -3.4, 4842.3, 53.119, |, 0.0
10084.1, 138.8, | , 29.8, 0.0, 584.9, | ,  1000,   957,  3000,  2933, | , -3.4, 4859.8, 53.480, |, 0.0
10085.1, 139.5, | , 29.8, 0.0, 579.0, | ,  1000,   953,  3000,  2911, | , -3.4, 4865.4, 53.189, |, 0.0
10086.1, 139.8, | , 29.8, 0.0, 578.7, | ,  1000,   952,  3000,  2929, | , -3.4, 4859.0, 53.351, |, 0.0
10087.1, 139.3, | , 29.8, 0.0, 584.9, | ,  1000,   958,  3000,  2944, | , -3.4, 4868.8, 53.752, |, 0.0
10088.1, 139.0, | , 29.8, 0.0, 584.3, | ,  1000,   955,  3000,  2933, | , -3.4, 4849.6, 53.335, |, 0.0
10089.1, 139.0, | , 29.8, 0.0, 584.7, | ,  1000,   955,  3000,  2926, | , -3.4, 4856.0, 53.303, |, 0.0
10090.1, 139.9, | , 29.8, 0.0, 580.1, | ,  1000,   952,  3000,  2924, | , -3.4, 4835.4, 53.018, |, 0.0
10091.1, 139.9, | , 29.8, 0.0, 579.7, | ,  1000,   953,  3000,  2915, | , -3.4, 4863.7, 53.224, |, 0.0
10092.1, 139.0, | , 29.8, 0.0, 584.5, | ,  1000,   956,  3000,  2933, | , -3.4, 4884.7, 53.728, |, 0.0
10093.2, 139.6, | , 29.8, 0.0, 583.8, | ,  1000,   956,  3000,  2932, | , -3.4, 4844.0, 53.272, |, 0.0
10094.2, 139.1, | , 29.8, 0.0, 584.5, | ,  1000,   959,  3000,  2918, | , -3.4, 4836.3, 53.036, |, 0.0
10095.2, 138.9, | , 29.8, 0.0, 584.3, | ,  1000,   958,  3000,  2932, | , -3.4, 4853.0, 53.400, |, 0.0
10096.2, 139.8, | , 29.8, 0.0, 578.0, | ,  1000,   953,  3000,  2916, | , -3.4, 4835.4, 52.927, |, 0.0
10097.2, 140.0, | , 29.8, 0.0, 577.8, | ,  1000,   954,  3000,  2939, | , -3.4, 4847.4, 53.376, |, 0.0
10098.2, 139.1, | , 29.8, 0.0, 582.4, | ,  1000,   953,  3000,  2920, | , -3.4, 4831.6, 52.931, |, 0.0
10099.2, 139.0, | , 29.8, 0.0, 584.2, | ,  1000,   954,  3000,  2933, | , -3.4, 4833.7, 53.148, |, 0.0
10100.2, 139.0, | , 29.8, 0.0, 583.4, | ,  1000,   955,  3000,  2943, | , -3.4, 4840.6, 53.372, |, 0.0
10101.2, 139.8, | , 29.8, 0.0, 579.3, | ,  1000,   954,  3000,  2905, | , -3.4, 4830.3, 52.729, |, 0.0
10102.2, 139.8, | , 29.8, 0.0, 578.0, | ,  1000,   952,  3000,  2922, | , -3.4, 4834.1, 52.967, |, 0.0
10103.3, 139.0, | , 29.8, 0.0, 583.2, | ,  1000,   954,  3000,  2914, | , -3.4, 4826.8, 52.806, |, 0.0
10104.3, 139.2, | , 29.8, 0.0, 583.7, | ,  1000,   955,  3000,  2916, | , -3.4, 4838.4, 52.986, |, 0.0
10105.3, 138.9, | , 29.8, 0.0, 583.4, | ,  1000,   957,  3000,  2935, | , -3.4, 4837.6, 53.257, |, 0.0
10106.3, 139.0, | , 29.8, 0.0, 583.7, | ,  1000,   956,  3000,  2941, | , -3.4, 4829.4, 53.235, |, 0.0
10107.3, 139.8, | , 29.8, 0.0, 577.6, | ,  1000,   955,  3000,  2927, | , -3.4, 4833.7, 53.077, |, 0.0
10108.3, 140.2, | , 29.8, 0.0, 577.2, | ,  1000,   949,  3000,  2929, | , -3.4, 4802.4, 52.690, |, 0.0
10109.3, 138.9, | , 29.8, 0.0, 583.3, | ,  1000,   955,  3000,  2914, | , -3.4, 4840.1, 52.972, |, 0.0
10110.3, 139.2, | , 29.8, 0.0, 583.5, | ,  1000,   954,  3000,  2939, | , -3.4, 4828.6, 53.178, |, 0.0
10111.3, 139.3, | , 29.8, 0.0, 583.1, | ,  1000,   952,  3000,  2929, | , -3.4, 4834.1, 53.069, |, 0.0
10112.4, 139.7, | , 29.8, 0.0, 578.3, | ,  1000,   954,  3000,  2939, | , -3.4, 4848.7, 53.390, |, 0.0
10113.4, 139.7, | , 29.8, 0.0, 578.2, | ,  1000,   952,  3000,  2930, | , -3.4, 4808.0, 52.809, |, 0.0
10114.4, 139.3, | , 29.8, 0.0, 583.3, | ,  1000,   959,  3000,  2936, | , -3.4, 4815.7, 53.055, |, 0.0
10115.4, 138.8, | , 29.8, 0.0, 583.0, | ,  1000,   957,  3000,  2926, | , -3.4, 4827.3, 53.031, |, 0.0
10116.4, 138.9, | , 29.8, 0.0, 582.9, | ,  1000,   954,  3000,  2922, | , -3.4, 4851.7, 53.204, |, 0.0
10117.4, 139.0, | , 29.8, 0.0, 582.8, | ,  1000,   958,  3000,  2950, | , -3.4, 4845.7, 53.574, |, 0.0
10118.4, 140.1, | , 29.8, 0.0, 576.7, | ,  1000,   951,  3000,  2915, | , -3.4, 4821.3, 52.737, |, 0.0
10119.4, 139.8, | , 29.8, 0.0, 576.5, | ,  1000,   953,  3000,  2924, | , -3.4, 4834.1, 53.017, |, 0.0
10120.4, 138.8, | , 29.8, 0.0, 582.4, | ,  1000,   957,  3000,  2929, | , -3.4, 4828.1, 53.068, |, 0.0
10121.5, 139.1, | , 29.8, 0.0, 582.6, | ,  1000,   955,  3000,  2917, | , -3.4, 4838.0, 52.983, |, 0.0
10122.5, 138.9, | , 29.8, 0.0, 582.4, | ,  1000,   957,  3000,  2943, | , -3.4, 4834.1, 53.336, |, 0.0
10123.5, 139.6, | , 29.8, 0.0, 577.5, | ,  1000,   953,  3000,  2933, | , -3.4, 4842.7, 53.236, |, 0.0
10124.5, 140.3, | , 29.8, 0.0, 576.4, | ,  1000,   951,  3000,  2929, | , -3.4, 4802.0, 52.701, |, 0.0
10125.5, 139.0, | , 29.8, 0.0, 582.0, | ,  1000,   957,  3000,  2940, | , -3.4, 4817.9, 53.106, |, 0.0
10126.5, 138.9, | , 29.8, 0.0, 582.3, | ,  1000,   955,  3000,  2925, | , -3.4, 4811.9, 52.815, |, 0.0
10127.5, 139.3, | , 29.8, 0.0, 582.4, | ,  1000,   955,  3000,  2929, | , -3.4, 4837.1, 53.147, |, 0.0
10128.5, 139.2, | , 29.8, 0.0, 582.4, | ,  1000,   958,  3000,  2944, | , -3.4, 4852.1, 53.554, |, 0.0
10129.6, 139.8, | , 29.8, 0.0, 576.1, | ,  1000,   955,  3000,  2923, | , -3.4, 4843.6, 53.144, |, 0.0
10130.6, 139.6, | , 29.8, 0.0, 575.8, | ,  1000,   952,  3000,  2913, | , -3.4, 4841.8, 52.937, |, 0.0
10131.6, 139.3, | , 29.8, 0.0, 582.8, | ,  1000,   955,  3000,  2943, | , -3.4, 4846.6, 53.434, |, 0.0
10132.6, 138.7, | , 29.8, 0.0, 582.1, | ,  1000,   955,  3000,  2905, | , -3.4, 4844.0, 52.900, |, 0.0
10133.6, 138.9, | , 29.8, 0.0, 581.9, | ,  1000,   953,  3000,  2931, | , -3.4, 4844.8, 53.231, |, 0.0
10134.6, 139.9, | , 29.8, 0.0, 576.7, | ,  1000,   954,  3000,  2933, | , -3.4, 4837.1, 53.186, |, 0.0
10135.6, 139.7, | , 29.8, 0.0, 576.0, | ,  1000,   952,  3000,  2927, | , -3.4, 4832.4, 53.024, |, 0.0
10136.6, 138.9, | , 29.8, 0.0, 581.9, | ,  1000,   953,  3000,  2936, | , -3.4, 4838.4, 53.226, |, 0.0
10137.6, 138.9, | , 29.8, 0.0, 581.7, | ,  1000,   957,  3000,  2929, | , -3.4, 4859.0, 53.405, |, 0.0
10138.7, 139.3, | , 29.8, 0.0, 581.8, | ,  1000,   954,  3000,  2918, | , -3.4, 4828.6, 52.887, |, 0.0
10139.7, 139.0, | , 29.8, 0.0, 580.5, | ,  1000,   956,  3000,  2936, | , -3.4, 4861.1, 53.513, |, 0.0
10140.7, 139.6, | , 29.8, 0.0, 575.7, | ,  1000,   953,  3000,  2917, | , -3.4, 4841.4, 53.003, |, 0.0
10141.7, 140.0, | , 29.8, 0.0, 575.4, | ,  1000,   954,  3000,  2935, | , -3.4, 4873.1, 53.608, |, 0.0
10142.7, 138.9, | , 29.8, 0.0, 580.7, | ,  1000,   955,  3000,  2929, | , -3.4, 4859.0, 53.388, |, 0.0
10143.7, 139.0, | , 29.8, 0.0, 580.9, | ,  1000,   959,  3000,  2934, | , -3.4, 4892.4, 53.878, |, 0.0
10144.7, 139.4, | , 29.8, 0.0, 580.6, | ,  1000,   956,  3000,  2914, | , -3.4, 4850.8, 53.098, |, 0.0
10145.7, 140.0, | , 29.8, 0.0, 576.3, | ,  1000,   955,  3000,  2912, | , -3.4, 4852.1, 53.077, |, 0.0
10146.7, 139.9, | , 29.8, 0.0, 574.1, | ,  1000,   952,  3000,  2933, | , -3.4, 4869.7, 53.512, |, 0.0
10147.8, 138.8, | , 29.8, 0.0, 580.4, | ,  1000,   956,  3000,  2925, | , -3.4, 4859.8, 53.352, |, 0.0
10148.8, 139.1, | , 29.8, 0.0, 576.7, | ,  1000,   958,  3000,  2920, | , -3.4, 4868.8, 53.407, |, 0.0
10149.8, 139.1, | , 29.8, 0.0, 579.5, | ,  1000,   955,  3000,  2932, | , -3.4, 4849.6, 53.315, |, 0.0
10150.8, 139.0, | , 29.8, 0.0, 580.7, | ,  1000,   953,  3000,  2928, | , -3.4, 4813.1, 52.837, |, 0.0
10151.8, 139.9, | , 29.8, 0.0, 576.6, | ,  1000,   955,  3000,  2932, | , -3.4, 4825.6, 53.057, |, 0.0
10152.8, 139.5, | , 29.8, 0.0, 576.2, | ,  1000,   954,  3000,  2932, | , -3.4, 4867.6, 53.499, |, 0.0
10153.8, 138.8, | , 29.8, 0.0, 580.5, | ,  1000,   955,  3000,  2938, | , -3.4, 4878.3, 53.730, |, 0.0
10154.8, 138.9, | , 29.8, 0.0, 579.8, | ,  1000,   956,  3000,  2939, | , -3.4, 4886.0, 53.838, |, 0.0
10155.8, 138.8, | , 29.8, 0.0, 580.8, | ,  1000,   957,  3000,  2920, | , -3.4, 4905.3, 53.795, |, 0.0
10156.8, 139.6, | , 29.8, 0.0, 575.3, | ,  1000,   954,  3000,  2929, | , -3.4, 4874.0, 53.530, |, 0.0
