# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by IW, small cup.
# Catalyst mass: 0.802000 
filename: B2CA_7-12_2017-07-18-04.txt 
current working directory: /home/research/python/diff-react-2017-07-18 
Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by IW, small cup.
Notes: restart after deleting old TCs in code

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
8131.9, 139.6, | , 28.7, 0.0, 586.4, | ,  3000,  2908,  9000,  8776, | , -3.4, 2919.8, 104.027, |, 0.0
8132.9, 139.7, | , 28.7, 0.0, 582.3, | ,  3000,  2905,  9000,  8791, | , -3.4, 2948.1, 105.141, |, 0.0
8133.9, 140.0, | , 28.7, 0.0, 581.2, | ,  3000,  2909,  9000,  8779, | , -3.4, 2948.1, 105.068, |, 0.0
8134.9, 139.3, | , 28.7, 0.0, 586.1, | ,  3000,  2907,  9000,  8777, | , -3.4, 2950.3, 105.112, |, 0.0
8135.9, 139.4, | , 28.7, 0.0, 586.7, | ,  3000,  2901,  9000,  8767, | , -3.4, 2898.0, 103.108, |, 0.0
8136.9, 139.2, | , 28.7, 0.0, 586.4, | ,  3000,  2910,  9000,  8783, | , -3.4, 2894.1, 103.196, |, 0.0
8138.0, 139.3, | , 28.7, 0.0, 586.6, | ,  3000,  2902,  9000,  8811, | , -3.4, 2875.7, 102.711, |, 0.0
8139.0, 139.8, | , 28.7, 0.0, 581.6, | ,  3000,  2897,  9000,  8777, | , -3.4, 2876.1, 102.390, |, 0.0
8140.0, 139.6, | , 28.7, 0.0, 586.8, | ,  3000,  2908,  9000,  8774, | , -3.4, 2877.0, 102.484, |, 0.0
8141.0, 139.2, | , 28.7, 0.0, 586.4, | ,  3000,  2912,  9000,  8780, | , -3.4, 2880.4, 102.697, |, 0.0
8142.0, 139.1, | , 28.7, 0.0, 586.6, | ,  3000,  2904,  9000,  8771, | , -3.4, 2874.8, 102.350, |, 0.0
8143.0, 139.6, | , 28.7, 0.0, 586.6, | ,  3000,  2904,  9000,  8788, | , -3.4, 2878.3, 102.621, |, 0.0
8144.0, 139.8, | , 28.7, 0.0, 582.7, | ,  3000,  2902,  9000,  8774, | , -3.4, 2883.4, 102.665, |, 0.0
8145.0, 139.4, | , 28.7, 0.0, 585.9, | ,  3000,  2907,  9000,  8770, | , -3.4, 2886.0, 102.760, |, 0.0
8146.0, 139.6, | , 28.7, 0.0, 587.1, | ,  3000,  2907,  9000,  8775, | , -3.4, 2883.8, 102.729, |, 0.0
8147.0, 139.5, | , 28.7, 0.0, 586.4, | ,  3000,  2905,  9000,  8767, | , -3.4, 2883.8, 102.647, |, 0.0
8148.1, 139.2, | , 28.7, 0.0, 585.9, | ,  3000,  2911,  9000,  8775, | , -3.4, 2883.0, 102.734, |, 0.0
8149.1, 139.2, | , 28.7, 0.0, 586.7, | ,  3000,  2907,  9000,  8775, | , -3.4, 2884.7, 102.763, |, 0.0
8150.1, 139.8, | , 28.7, 0.0, 582.8, | ,  3000,  2905,  9000,  8773, | , -3.4, 2874.4, 102.364, |, 0.0
8151.1, 139.1, | , 28.7, 0.0, 586.9, | ,  3000,  2909,  9000,  8770, | , -3.4, 2878.3, 102.503, |, 0.0
8152.1, 139.2, | , 28.7, 0.0, 587.2, | ,  3000,  2905,  9000,  8786, | , -3.4, 2878.3, 102.614, |, 0.0
8153.1, 139.6, | , 28.7, 0.0, 586.8, | ,  3000,  2908,  9000,  8783, | , -3.4, 2877.4, 102.582, |, 0.0
8154.1, 139.2, | , 28.7, 0.0, 586.3, | ,  3000,  2902,  9000,  8768, | , -3.4, 2877.4, 102.398, |, 0.0
8155.2, 139.9, | , 28.7, 0.0, 581.4, | ,  3000,  2902,  9000,  8778, | , -3.4, 2876.1, 102.441, |, 0.0
8156.2, 139.3, | , 28.7, 0.0, 586.4, | ,  3000,  2911,  9000,  8804, | , -3.4, 2875.3, 102.719, |, 0.0
8157.2, 139.2, | , 28.7, 0.0, 586.6, | ,  3000,  2909,  9000,  8775, | , -3.4, 2875.7, 102.453, |, 0.0
8158.2, 139.3, | , 28.7, 0.0, 586.3, | ,  3000,  2909,  9000,  8788, | , -3.4, 2893.3, 103.202, |, 0.0
8159.2, 139.6, | , 28.7, 0.0, 587.1, | ,  3000,  2905,  9000,  8766, | , -3.4, 2876.6, 102.377, |, 0.0
8160.2, 140.0, | , 28.7, 0.0, 583.0, | ,  3000,  2897,  9000,  8756, | , -3.4, 2874.4, 102.142, |, 0.0
8161.2, 140.0, | , 28.7, 0.0, 580.8, | ,  3000,  2905,  9000,  8776, | , -3.4, 2890.7, 102.972, |, 0.0
8162.2, 139.6, | , 28.7, 0.0, 585.1, | ,  3000,  2904,  9000,  8764, | , -3.4, 2878.3, 102.412, |, 0.0
8163.2, 139.5, | , 28.7, 0.0, 586.9, | ,  3000,  2910,  9000,  8772, | , -3.4, 2875.3, 102.431, |, 0.0
8164.3, 139.2, | , 28.7, 0.0, 586.7, | ,  3000,  2905,  9000,  8785, | , -3.4, 2877.0, 102.556, |, 0.0
8165.3, 139.3, | , 28.7, 0.0, 586.4, | ,  3000,  2902,  9000,  8793, | , -3.4, 318.3, 11.381, |, 0.0
8166.3, 140.2, | , 28.7, 0.0, 582.9, | ,  3000,  2900,  9000,  8765, | , -3.4, 359.9, 12.834, |, 0.0
8167.3, 139.3, | , 28.7, 0.0, 586.4, | ,  3000,  2903,  9000,  8800, | , -3.4, 433.1, 15.495, |, 0.0
8168.3, 139.3, | , 28.7, 0.0, 586.3, | ,  3000,  2908,  9000,  8782, | , -3.4, 494.8, 17.682, |, 0.0
8169.3, 139.7, | , 28.7, 0.0, 587.1, | ,  3000,  2909,  9000,  8790, | , -3.4, 558.7, 19.977, |, 0.0
8170.3, 139.4, | , 28.7, 0.0, 586.0, | ,  3000,  2901,  9000,  8788, | , -3.4, 620.8, 22.179, |, 0.0
8171.3, 139.6, | , 28.7, 0.0, 582.8, | ,  3000,  2902,  9000,  8757, | , -3.4, 687.6, 24.502, |, 0.0
8172.4, 139.5, | , 28.7, 0.0, 586.1, | ,  3000,  2903,  9000,  8801, | , -3.4, 701.3, 25.087, |, 0.0
8173.4, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2905,  9000,  8762, | , -3.4, 750.2, 26.746, |, 0.0
8174.4, 139.2, | , 28.8, 0.0, 586.4, | ,  3000,  2905,  9000,  8790, | , -3.4, 828.2, 29.597, |, 0.0
8175.4, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2903,  9000,  8764, | , -3.4, 866.7, 30.900, |, 0.0
8176.4, 139.2, | , 28.8, 0.0, 586.8, | ,  3000,  2905,  9000,  8772, | , -3.4, 934.4, 33.338, |, 0.0
8177.4, 140.1, | , 28.7, 0.0, 582.6, | ,  3000,  2904,  9000,  8794, | , -3.4, 998.3, 35.678, |, 0.0
8178.4, 139.3, | , 28.7, 0.0, 587.1, | ,  3000,  2910,  9000,  8780, | , -3.4, 1028.2, 36.725, |, 0.0
8179.4, 139.2, | , 28.7, 0.0, 586.9, | ,  3000,  2904,  9000,  8781, | , -3.4, 1096.8, 39.151, |, 0.0
8180.4, 139.6, | , 28.8, 0.0, 587.4, | ,  3000,  2904,  9000,  8785, | , -3.4, 1171.3, 41.824, |, 0.0
8181.4, 139.1, | , 28.8, 0.0, 586.9, | ,  3000,  2901,  9000,  8756, | , -3.4, 1173.1, 41.772, |, 0.0
8182.4, 140.2, | , 28.8, 0.0, 580.0, | ,  3000,  2906,  9000,  8781, | , -3.4, 1261.3, 45.023, |, 0.0
8183.5, 139.6, | , 28.8, 0.0, 587.0, | ,  3000,  2904,  9000,  8785, | , -3.4, 1281.0, 45.735, |, 0.0
8184.5, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2904,  9000,  8768, | , -3.4, 1317.0, 46.953, |, 0.0
8185.5, 139.1, | , 28.8, 0.0, 586.9, | ,  3000,  2904,  9000,  8776, | , -3.4, 1398.9, 49.897, |, 0.0
8186.5, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2906,  9000,  8808, | , -3.4, 1456.7, 52.106, |, 0.0
8187.5, 140.6, | , 28.7, 0.0, 582.5, | ,  3000,  2902,  9000,  8780, | , -3.4, 1509.0, 53.830, |, 0.0
8188.5, 139.8, | , 28.8, 0.0, 581.7, | ,  3000,  2903,  9000,  8789, | , -3.4, 1540.7, 55.003, |, 0.0
8189.5, 139.1, | , 28.8, 0.0, 586.7, | ,  3000,  2911,  9000,  8765, | , -3.4, 1632.8, 58.209, |, 0.0
8190.5, 139.5, | , 28.8, 0.0, 586.7, | ,  3000,  2908,  9000,  8781, | , -3.4, 1692.3, 60.394, |, 0.0
8191.5, 139.5, | , 28.8, 0.0, 587.2, | ,  3000,  2901,  9000,  8778, | , -3.4, 1771.2, 63.149, |, 0.0
8192.6, 139.4, | , 28.8, 0.0, 586.2, | ,  3000,  2902,  9000,  8775, | , -3.4, 1769.5, 63.081, |, 0.0
8193.6, 139.6, | , 28.8, 0.0, 583.4, | ,  3000,  2902,  9000,  8771, | , -3.4, 1802.9, 64.245, |, 0.0
8194.6, 139.6, | , 28.8, 0.0, 587.2, | ,  3000,  2908,  9000,  8788, | , -3.4, 1865.0, 66.587, |, 0.0
8195.6, 139.2, | , 28.8, 0.0, 586.9, | ,  3000,  2904,  9000,  8798, | , -3.4, 1896.3, 67.739, |, 0.0
8196.6, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2906,  9000,  8775, | , -3.4, 1966.5, 70.114, |, 0.0
8197.6, 139.3, | , 28.8, 0.0, 586.2, | ,  3000,  2911,  9000,  8777, | , -3.4, 2021.8, 72.123, |, 0.0
8198.6, 140.1, | , 28.8, 0.0, 583.0, | ,  3000,  2907,  9000,  8794, | , -3.4, 2090.4, 74.646, |, 0.0
8199.6, 139.6, | , 28.8, 0.0, 583.1, | ,  3000,  2901,  9000,  8782, | , -3.4, 2118.2, 75.527, |, 0.0
8200.6, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2905,  9000,  8796, | , -3.4, 2203.9, 78.694, |, 0.0
8201.6, 139.6, | , 28.8, 0.0, 586.7, | ,  3000,  2903,  9000,  8797, | , -3.4, 2175.2, 77.657, |, 0.0
8202.7, 139.4, | , 28.8, 0.0, 586.4, | ,  3000,  2909,  9000,  8779, | , -3.4, 2233.5, 79.658, |, 0.0
8203.7, 139.2, | , 28.8, 0.0, 587.0, | ,  3000,  2906,  9000,  8783, | , -3.4, 2279.7, 81.314, |, 0.0
8204.7, 140.1, | , 28.8, 0.0, 582.4, | ,  3000,  2910,  9000,  8765, | , -3.4, 2371.4, 84.470, |, 0.0
8205.7, 139.5, | , 28.8, 0.0, 587.3, | ,  3000,  2902,  9000,  8756, | , -3.4, 2404.0, 85.508, |, 0.0
8206.7, 139.2, | , 28.8, 0.0, 587.0, | ,  3000,  2908,  9000,  8786, | , -3.4, 2459.3, 87.729, |, 0.0
8207.7, 139.3, | , 28.8, 0.0, 586.5, | ,  3000,  2904,  9000,  8775, | , -3.4, 2471.3, 88.049, |, 0.0
8208.7, 139.5, | , 28.8, 0.0, 587.3, | ,  3000,  2906,  9000,  8767, | , -3.4, 2497.0, 88.920, |, 0.0
8209.7, 139.8, | , 28.8, 0.0, 582.9, | ,  3000,  2901,  9000,  8784, | , -3.4, 2556.5, 91.128, |, 0.0
8210.7, 139.2, | , 28.8, 0.0, 586.9, | ,  3000,  2908,  9000,  8776, | , -3.4, 2548.8, 90.846, |, 0.0
8211.8, 139.6, | , 28.8, 0.0, 587.1, | ,  3000,  2906,  9000,  8780, | , -3.4, 2622.9, 93.495, |, 0.0
8212.8, 139.2, | , 28.8, 0.0, 585.9, | ,  3000,  2902,  9000,  8772, | , -3.4, 2621.2, 93.336, |, 0.0
8213.8, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2905,  9000,  8783, | , -3.4, 2656.3, 94.701, |, 0.0
8214.8, 139.2, | , 28.8, 0.0, 587.1, | ,  3000,  2903,  9000,  8769, | , -3.4, 2679.9, 95.410, |, 0.0
8215.8, 140.3, | , 28.8, 0.0, 581.9, | ,  3000,  2900,  9000,  8779, | , -3.4, 2706.0, 96.396, |, 0.0
8216.8, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2905,  9000,  8775, | , -3.4, 2765.6, 98.519, |, 0.0
8217.8, 139.4, | , 28.8, 0.0, 585.9, | ,  3000,  2903,  9000,  8807, | , -3.4, 2754.5, 98.370, |, 0.0
8218.8, 139.7, | , 28.8, 0.0, 586.9, | ,  3000,  2909,  9000,  8781, | , -3.4, 2775.9, 98.966, |, 0.0
8219.8, 139.6, | , 28.8, 0.0, 587.1, | ,  3000,  2904,  9000,  8787, | , -3.4, 2799.0, 99.799, |, 0.0
8220.8, 139.9, | , 28.8, 0.0, 582.0, | ,  3000,  2897,  9000,  8767, | , -3.4, 2835.9, 100.873, |, 0.0
8221.9, 139.5, | , 28.8, 0.0, 586.7, | ,  3000,  2907,  9000,  8777, | , -3.4, 2893.3, 103.084, |, 0.0
8222.9, 139.8, | , 28.8, 0.0, 586.4, | ,  3000,  2904,  9000,  8771, | , -3.4, 2911.7, 103.665, |, 0.0
8223.9, 139.4, | , 28.8, 0.0, 586.7, | ,  3000,  2903,  9000,  8788, | , -3.4, 2884.3, 102.832, |, 0.0
8224.9, 139.2, | , 28.8, 0.0, 586.8, | ,  3000,  2902,  9000,  8752, | , -3.4, 2890.3, 102.720, |, 0.0
8225.9, 140.1, | , 28.8, 0.0, 582.9, | ,  3000,  2896,  9000,  8789, | , -3.4, 2933.1, 104.510, |, 0.0
8226.9, 139.9, | , 28.8, 0.0, 582.0, | ,  3000,  2905,  9000,  8801, | , -3.4, 2969.1, 105.976, |, 0.0
8227.9, 139.3, | , 28.8, 0.0, 586.0, | ,  3000,  2907,  9000,  8782, | , -3.4, 2979.8, 106.205, |, 0.0
8228.9, 139.7, | , 28.8, 0.0, 587.2, | ,  3000,  2904,  9000,  8799, | , -3.4, 2967.8, 105.904, |, 0.0
8229.9, 139.4, | , 28.8, 0.0, 586.7, | ,  3000,  2911,  9000,  8790, | , -3.4, 2946.4, 105.126, |, 0.0
8231.0, 139.1, | , 28.8, 0.0, 587.1, | ,  3000,  2899,  9000,  8760, | , -3.4, 2887.7, 102.667, |, 0.0
8232.0, 139.6, | , 28.8, 0.0, 582.5, | ,  3000,  2904,  9000,  8760, | , -3.4, 3018.8, 107.362, |, 0.0
8233.0, 139.6, | , 28.8, 0.0, 586.6, | ,  3000,  2903,  9000,  8767, | , -3.4, 3008.1, 107.045, |, 0.0
8234.0, 139.2, | , 28.8, 0.0, 586.9, | ,  3000,  2909,  9000,  8771, | , -3.4, 3035.9, 108.111, |, 0.0
8235.0, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2908,  9000,  8791, | , -3.4, 3006.0, 107.226, |, 0.0
8236.0, 139.6, | , 28.8, 0.0, 587.0, | ,  3000,  2912,  9000,  8785, | , -3.4, 2990.5, 106.655, |, 0.0
8237.0, 139.7, | , 28.8, 0.0, 583.1, | ,  3000,  2898,  9000,  8766, | , -3.4, 3010.2, 107.057, |, 0.0
8238.0, 139.3, | , 28.8, 0.0, 586.0, | ,  3000,  2909,  9000,  8775, | , -3.4, 3021.8, 107.656, |, 0.0
8239.0, 139.3, | , 28.8, 0.0, 587.0, | ,  3000,  2905,  9000,  8786, | , -3.4, 2999.1, 106.906, |, 0.0
8240.1, 139.5, | , 28.8, 0.0, 587.3, | ,  3000,  2907,  9000,  8772, | , -3.4, 3026.9, 107.792, |, 0.0
8241.1, 139.3, | , 28.8, 0.0, 587.1, | ,  3000,  2907,  9000,  8787, | , -3.4, 3023.5, 107.803, |, 0.0
8242.1, 139.1, | , 28.8, 0.0, 587.0, | ,  3000,  2903,  9000,  8779, | , -3.4, 3074.9, 109.524, |, 0.0
8243.1, 139.7, | , 28.8, 0.0, 583.1, | ,  3000,  2909,  9000,  8775, | , -3.4, 3024.8, 107.752, |, 0.0
8244.1, 139.6, | , 28.8, 0.0, 586.5, | ,  3000,  2906,  9000,  8763, | , -3.4, 3013.2, 107.207, |, 0.0
8245.1, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2905,  9000,  8775, | , -3.4, 3039.8, 108.253, |, 0.0
8246.1, 139.3, | , 28.8, 0.0, 587.1, | ,  3000,  2907,  9000,  8786, | , -3.4, 3017.5, 107.588, |, 0.0
8247.1, 139.5, | , 28.8, 0.0, 587.1, | ,  3000,  2901,  9000,  8764, | , -3.4, 3029.5, 107.755, |, 0.0
8248.1, 140.1, | , 28.8, 0.0, 580.0, | ,  3000,  2901,  9000,  8784, | , -3.4, 3032.1, 108.029, |, 0.0
8249.2, 139.1, | , 28.8, 0.0, 587.0, | ,  3000,  2906,  9000,  8771, | , -3.4, 3041.1, 108.278, |, 0.0
8250.2, 139.7, | , 28.8, 0.0, 586.8, | ,  3000,  2907,  9000,  8803, | , -3.4, 3029.9, 108.180, |, 0.0
8251.2, 139.2, | , 28.8, 0.0, 587.0, | ,  3000,  2904,  9000,  8777, | , -3.4, 3030.4, 107.931, |, 0.0
8252.2, 139.1, | , 28.8, 0.0, 587.1, | ,  3000,  2899,  9000,  8766, | , -3.4, 2978.1, 105.929, |, 0.0
8253.2, 140.2, | , 28.8, 0.0, 583.1, | ,  3000,  2904,  9000,  8781, | , -3.4, 3029.9, 107.947, |, 0.0
8254.2, 139.8, | , 28.8, 0.0, 583.6, | ,  3000,  2909,  9000,  8794, | , -3.4, 3030.8, 108.145, |, 0.0
8255.2, 139.2, | , 28.8, 0.0, 587.2, | ,  3000,  2904,  9000,  8763, | , -3.4, 3002.5, 106.806, |, 0.0
8256.2, 139.1, | , 28.8, 0.0, 587.4, | ,  3000,  2907,  9000,  8778, | , -3.4, 3034.7, 108.117, |, 0.0
8257.3, 139.5, | , 28.8, 0.0, 587.4, | ,  3000,  2905,  9000,  8794, | , -3.4, 3037.2, 108.337, |, 0.0
8258.3, 139.3, | , 28.8, 0.0, 586.8, | ,  3000,  2906,  9000,  8773, | , -3.4, 3006.0, 107.042, |, 0.0
8259.3, 139.8, | , 28.8, 0.0, 582.9, | ,  3000,  2900,  9000,  8779, | , -3.4, 2988.0, 106.409, |, 0.0
8260.3, 139.3, | , 28.8, 0.0, 587.2, | ,  3000,  2907,  9000,  8779, | , -3.4, 2963.5, 105.605, |, 0.0
8261.3, 139.1, | , 28.8, 0.0, 587.0, | ,  3000,  2902,  9000,  8756, | , -3.4, 3009.4, 106.977, |, 0.0
8262.3, 139.2, | , 28.8, 0.0, 587.4, | ,  3000,  2903,  9000,  8782, | , -3.4, 3059.5, 109.001, |, 0.0
8263.3, 139.6, | , 28.8, 0.0, 587.0, | ,  3000,  2903,  9000,  8770, | , -3.4, 3019.2, 107.453, |, 0.0
8264.3, 140.1, | , 28.8, 0.0, 583.2, | ,  3000,  2903,  9000,  8791, | , -3.4, 2997.4, 106.872, |, 0.0
8265.3, 140.1, | , 28.8, 0.0, 582.3, | ,  3000,  2908,  9000,  8790, | , -3.4, 3002.5, 107.097, |, 0.0
8266.3, 139.3, | , 28.8, 0.0, 587.1, | ,  3000,  2906,  9000,  8780, | , -3.4, 2993.1, 106.648, |, 0.0
8267.4, 139.5, | , 28.8, 0.0, 587.1, | ,  3000,  2905,  9000,  8789, | , -3.4, 2991.0, 106.642, |, 0.0
8268.4, 139.7, | , 28.8, 0.0, 586.3, | ,  3000,  2906,  9000,  8783, | , -3.4, 3007.7, 107.197, |, 0.0
8269.4, 139.3, | , 28.8, 0.0, 587.1, | ,  3000,  2904,  9000,  8777, | , -3.4, 2982.4, 106.221, |, 0.0
8270.4, 139.8, | , 28.8, 0.0, 582.7, | ,  3000,  2906,  9000,  8765, | , -3.4, 2990.1, 106.405, |, 0.0
8271.4, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2907,  9000,  8790, | , -3.4, 3009.0, 107.320, |, 0.0
8272.4, 139.6, | , 28.8, 0.0, 587.5, | ,  3000,  2903,  9000,  8781, | , -3.4, 2992.7, 106.611, |, 0.0
8273.4, 139.3, | , 28.8, 0.0, 586.1, | ,  3000,  2909,  9000,  8779, | , -3.4, 2999.5, 106.901, |, 0.0
8274.4, 139.2, | , 28.8, 0.0, 586.9, | ,  3000,  2904,  9000,  8780, | , -3.4, 3000.0, 106.877, |, 0.0
8275.4, 140.1, | , 28.8, 0.0, 583.3, | ,  3000,  2903,  9000,  8772, | , -3.4, 3006.4, 107.021, |, 0.0
8276.4, 139.2, | , 28.8, 0.0, 587.0, | ,  3000,  2907,  9000,  8772, | , -3.4, 2991.4, 106.527, |, 0.0
8277.4, 139.3, | , 28.8, 0.0, 586.9, | ,  3000,  2903,  9000,  8799, | , -3.4, 2975.5, 106.170, |, 0.0
8278.5, 139.6, | , 28.8, 0.0, 586.5, | ,  3000,  2909,  9000,  8769, | , -3.4, 2945.5, 104.885, |, 0.0
8279.5, 139.1, | , 28.8, 0.0, 587.2, | ,  3000,  2904,  9000,  8777, | , -3.4, 3018.0, 107.484, |, 0.0
8280.5, 139.2, | , 28.8, 0.0, 587.4, | ,  3000,  2904,  9000,  8791, | , -3.4, 3001.7, 107.036, |, 0.0
8281.5, 140.0, | , 28.8, 0.0, 582.5, | ,  3000,  2906,  9000,  8776, | , -3.4, 3001.2, 106.901, |, 0.0
8282.5, 139.5, | , 28.8, 0.0, 587.4, | ,  3000,  2905,  9000,  8793, | , -3.4, 2975.1, 106.115, |, 0.0
8283.5, 139.4, | , 28.8, 0.0, 586.6, | ,  3000,  2903,  9000,  8804, | , -3.4, 3007.2, 107.344, |, 0.0
8284.5, 139.3, | , 28.8, 0.0, 587.3, | ,  3000,  2910,  9000,  8766, | , -3.4, 2958.4, 105.324, |, 0.0
8285.5, 139.6, | , 28.8, 0.0, 587.4, | ,  3000,  2906,  9000,  8778, | , -3.4, 2985.0, 106.340, |, 0.0
8286.5, 140.1, | , 28.8, 0.0, 582.8, | ,  3000,  2901,  9000,  8775, | , -3.4, 2983.7, 106.227, |, 0.0
8287.6, 139.1, | , 28.8, 0.0, 587.3, | ,  3000,  2904,  9000,  8771, | , -3.4, 3010.7, 107.178, |, 0.0
8288.6, 139.6, | , 28.8, 0.0, 587.0, | ,  3000,  2906,  9000,  8793, | , -3.4, 2991.0, 106.693, |, 0.0
8289.6, 139.1, | , 28.8, 0.0, 587.2, | ,  3000,  2907,  9000,  8776, | , -3.4, 2974.2, 105.951, |, 0.0
8290.6, 139.3, | , 28.8, 0.0, 587.3, | ,  3000,  2906,  9000,  8782, | , -3.4, 2973.4, 105.969, |, 0.0
8291.6, 139.7, | , 28.8, 0.0, 583.4, | ,  3000,  2905,  9000,  8775, | , -3.4, 2934.8, 104.520, |, 0.0
8292.6, 140.2, | , 28.8, 0.0, 582.9, | ,  3000,  2901,  9000,  8790, | , -3.4, 2976.8, 106.113, |, 0.0
8293.6, 139.7, | , 28.8, 0.0, 587.0, | ,  3000,  2909,  9000,  8765, | , -3.4, 2963.5, 105.494, |, 0.0
8294.6, 139.0, | , 28.8, 0.0, 587.3, | ,  3000,  2906,  9000,  8772, | , -3.4, 2991.4, 106.521, |, 0.0
8295.6, 139.7, | , 28.8, 0.0, 587.4, | ,  3000,  2909,  9000,  8790, | , -3.4, 3021.4, 107.776, |, 0.0
8296.6, 139.5, | , 28.8, 0.0, 587.6, | ,  3000,  2903,  9000,  8762, | , -3.4, 2943.8, 104.715, |, 0.0
8297.7, 139.8, | , 28.8, 0.0, 582.3, | ,  3000,  2905,  9000,  8782, | , -3.4, 2985.4, 106.383, |, 0.0
8298.7, 139.3, | , 28.8, 0.0, 586.6, | ,  3000,  2905,  9000,  8771, | , -3.4, 2968.7, 105.699, |, 0.0
8299.7, 139.5, | , 28.8, 0.0, 587.4, | ,  3000,  2907,  9000,  8766, | , -3.4, 2967.0, 105.599, |, 0.0
8300.7, 139.2, | , 28.8, 0.0, 587.1, | ,  3000,  2905,  9000,  8787, | , -3.4, 3001.7, 107.009, |, 0.0
8301.7, 139.1, | , 28.8, 0.0, 587.1, | ,  3000,  2900,  9000,  8771, | , -3.4, 2969.5, 105.671, |, 0.0
8302.7, 139.7, | , 28.8, 0.0, 583.2, | ,  3000,  2910,  9000,  8769, | , -3.4, 2989.7, 106.466, |, 0.0
8303.7, 139.8, | , 28.8, 0.0, 585.9, | ,  3000,  2902,  9000,  8783, | , -3.4, 2979.8, 106.170, |, 0.0
8304.7, 139.2, | , 28.8, 0.0, 587.1, | ,  3000,  2908,  9000,  8771, | , -3.4, 2934.4, 104.495, |, 0.0
8305.7, 139.1, | , 28.8, 0.0, 587.1, | ,  3000,  2907,  9000,  8785, | , -3.4, 2985.8, 106.441, |, 0.0
8306.8, 139.6, | , 28.8, 0.0, 587.2, | ,  3000,  2903,  9000,  8783, | , -3.4, 3000.8, 106.928, |, 0.0
8307.8, 139.5, | , 28.8, 0.0, 587.5, | ,  3000,  2907,  9000,  8780, | , -3.4, 2984.5, 106.352, |, 0.0
8308.8, 139.7, | , 28.8, 0.0, 583.0, | ,  3000,  2906,  9000,  8785, | , -3.4, 3013.2, 107.410, |, 0.0
8309.8, 139.3, | , 28.8, 0.0, 587.1, | ,  3000,  2907,  9000,  8785, | , -3.4, 2989.7, 106.584, |, 0.0
8310.8, 139.5, | , 28.8, 0.0, 587.3, | ,  3000,  2901,  9000,  8755, | , -3.4, 2994.8, 106.435, |, 0.0
8311.8, 139.1, | , 28.8, 0.0, 586.6, | ,  3000,  2909,  9000,  8761, | , -3.4, 2981.5, 106.093, |, 0.0
8312.8, 139.2, | , 28.8, 0.0, 587.1, | ,  3000,  2906,  9000,  8776, | , -3.4, 2981.1, 106.186, |, 0.0
8313.8, 140.0, | , 28.8, 0.0, 580.0, | ,  3000,  2901,  9000,  8768, | , -3.4, 3000.4, 106.758, |, 0.0
8314.8, 139.2, | , 28.8, 0.0, 587.4, | ,  3000,  2906,  9000,  8766, | , -3.4, 2976.0, 105.916, |, 0.0
8315.9, 139.3, | , 28.8, 0.0, 586.3, | ,  3000,  2907,  9000,  8787, | , -3.4, 2950.7, 105.219, |, 0.0
8316.9, 139.5, | , 28.8, 0.0, 587.5, | ,  3000,  2909,  9000,  8780, | , -3.4, 2973.8, 105.992, |, 0.0
8317.9, 139.1, | , 28.8, 0.0, 587.1, | ,  3000,  2902,  9000,  8779, | , -3.4, 2976.4, 106.016, |, 0.0
8318.9, 139.3, | , 28.8, 0.0, 586.5, | ,  3000,  2902,  9000,  8788, | , -3.4, 2997.4, 106.838, |, 0.0
8319.9, 139.8, | , 28.8, 0.0, 583.0, | ,  3000,  2909,  9000,  8771, | , -3.4, 2968.3, 105.718, |, 0.0
8320.9, 139.6, | , 28.8, 0.0, 587.3, | ,  3000,  2906,  9000,  8773, | , -3.4, 2951.1, 105.098, |, 0.0
8321.9, 139.2, | , 28.8, 0.0, 586.8, | ,  3000,  2905,  9000,  8788, | , -3.4, 2983.2, 106.361, |, 0.0
8322.9, 139.2, | , 28.8, 0.0, 586.9, | ,  3000,  2909,  9000,  8771, | , -3.4, 2977.7, 106.043, |, 0.0
8323.9, 139.7, | , 28.8, 0.0, 586.6, | ,  3000,  2909,  9000,  8794, | , -3.4, 2969.5, 105.964, |, 0.0
